% Date [YYYYMMDD],20230720,,,,,,,
% Experimenter,LH,,,,,,,
% Experiment,GammaSleep,,,,,,,
% Condition,exp,,,,,,,
% Note,,,,,,,,
%  ,,,,,,,,
% Sample rate [Hz],80,,,,,,,
% MinValue,0,,,,,,,
% MaxValue,800,,,,,,,
% NSamples,24800,,,,,,,
% NRepeat,1,,,,,,,
% ,,,,,,,,
Sample,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Trigger,Note
21657,781,781,0,0,0,0,0,
21658,0,0,0,0,0,0,0,
21659,781,781,0,0,0,0,0,
21660,0,0,0,0,0,0,0,
21661,781,781,0,0,0,0,0,
21662,0,0,0,0,0,0,0,
21663,781,781,0,0,0,0,0,
21664,0,0,0,0,0,0,0,
21665,781,781,0,0,0,0,0,
21666,0,0,0,0,0,0,0,
21667,781,781,0,0,0,0,0,
21668,0,0,0,0,0,0,0,
21669,782,782,0,0,0,0,0,
21670,0,0,0,0,0,0,0,
21671,782,782,0,0,0,0,0,
21672,0,0,0,0,0,0,0,
21673,782,782,0,0,0,0,0,
21674,0,0,0,0,0,0,0,
21675,782,782,0,0,0,0,0,
21676,0,0,0,0,0,0,0,
21677,782,782,0,0,0,0,0,
21678,0,0,0,0,0,0,0,
21679,782,782,0,0,0,0,0,
21680,0,0,0,0,0,0,0,
21681,782,782,0,0,0,0,0,
21682,0,0,0,0,0,0,0,
21683,782,782,0,0,0,0,0,
21684,0,0,0,0,0,0,0,
21685,782,782,0,0,0,0,0,
21686,0,0,0,0,0,0,0,
21687,782,782,0,0,0,0,0,
21688,0,0,0,0,0,0,0,
21689,782,782,0,0,0,0,0,
21690,0,0,0,0,0,0,0,
21691,782,782,0,0,0,0,0,
21692,0,0,0,0,0,0,0,
21693,782,782,0,0,0,0,0,
21694,0,0,0,0,0,0,0,
21695,782,782,0,0,0,0,0,
21696,0,0,0,0,0,0,0,
21697,782,782,0,0,0,0,0,
21698,0,0,0,0,0,0,0,
21699,782,782,0,0,0,0,0,
21700,0,0,0,0,0,0,0,
21701,782,782,0,0,0,0,0,
21702,0,0,0,0,0,0,0,
21703,782,782,0,0,0,0,0,
21704,0,0,0,0,0,0,0,
21705,782,782,0,0,0,0,0,
21706,0,0,0,0,0,0,0,
21707,782,782,0,0,0,0,0,
21708,0,0,0,0,0,0,0,
21709,782,782,0,0,0,0,0,
21710,0,0,0,0,0,0,0,
21711,782,782,0,0,0,0,0,
21712,0,0,0,0,0,0,0,
21713,782,782,0,0,0,0,0,
21714,0,0,0,0,0,0,0,
21715,782,782,0,0,0,0,0,
21716,0,0,0,0,0,0,0,
21717,782,782,0,0,0,0,0,
21718,0,0,0,0,0,0,0,
21719,782,782,0,0,0,0,0,
21720,0,0,0,0,0,0,0,
21721,782,782,0,0,0,0,0,
21722,0,0,0,0,0,0,0,
21723,782,782,0,0,0,0,0,
21724,0,0,0,0,0,0,0,
21725,782,782,0,0,0,0,0,
21726,0,0,0,0,0,0,0,
21727,782,782,0,0,0,0,0,
21728,0,0,0,0,0,0,0,
21729,782,782,0,0,0,0,0,
21730,0,0,0,0,0,0,0,
21731,782,782,0,0,0,0,0,
21732,0,0,0,0,0,0,0,
21733,783,783,0,0,0,0,0,
21734,0,0,0,0,0,0,0,
21735,783,783,0,0,0,0,0,
21736,0,0,0,0,0,0,0,
21737,783,783,0,0,0,0,0,
21738,0,0,0,0,0,0,0,
21739,783,783,0,0,0,0,0,
21740,0,0,0,0,0,0,0,
21741,783,783,0,0,0,0,0,
21742,0,0,0,0,0,0,0,
21743,783,783,0,0,0,0,0,
21744,0,0,0,0,0,0,0,
21745,783,783,0,0,0,0,0,
21746,0,0,0,0,0,0,0,
21747,783,783,0,0,0,0,0,
21748,0,0,0,0,0,0,0,
21749,783,783,0,0,0,0,0,
21750,0,0,0,0,0,0,0,
21751,783,783,0,0,0,0,0,
21752,0,0,0,0,0,0,0,
21753,783,783,0,0,0,0,0,
21754,0,0,0,0,0,0,0,
21755,783,783,0,0,0,0,0,
21756,0,0,0,0,0,0,0,
21757,783,783,0,0,0,0,0,
21758,0,0,0,0,0,0,0,
21759,783,783,0,0,0,0,0,
21760,0,0,0,0,0,0,0,
21761,783,783,0,0,0,0,0,
21762,0,0,0,0,0,0,0,
21763,783,783,0,0,0,0,0,
21764,0,0,0,0,0,0,0,
21765,783,783,0,0,0,0,0,
21766,0,0,0,0,0,0,0,
21767,783,783,0,0,0,0,0,
21768,0,0,0,0,0,0,0,
21769,783,783,0,0,0,0,0,
21770,0,0,0,0,0,0,0,
21771,783,783,0,0,0,0,0,
21772,0,0,0,0,0,0,0,
21773,783,783,0,0,0,0,0,
21774,0,0,0,0,0,0,0,
21775,783,783,0,0,0,0,0,
21776,0,0,0,0,0,0,0,
21777,783,783,0,0,0,0,0,
21778,0,0,0,0,0,0,0,
21779,783,783,0,0,0,0,0,
21780,0,0,0,0,0,0,0,
21781,783,783,0,0,0,0,0,
21782,0,0,0,0,0,0,0,
21783,783,783,0,0,0,0,0,
21784,0,0,0,0,0,0,0,
21785,783,783,0,0,0,0,0,
21786,0,0,0,0,0,0,0,
21787,783,783,0,0,0,0,0,
21788,0,0,0,0,0,0,0,
21789,783,783,0,0,0,0,0,
21790,0,0,0,0,0,0,0,
21791,783,783,0,0,0,0,0,
21792,0,0,0,0,0,0,0,
21793,783,783,0,0,0,0,0,
21794,0,0,0,0,0,0,0,
21795,783,783,0,0,0,0,0,
21796,0,0,0,0,0,0,0,
21797,783,783,0,0,0,0,0,
21798,0,0,0,0,0,0,0,
21799,784,784,0,0,0,0,0,
21800,0,0,0,0,0,0,0,
21801,784,784,0,0,0,0,0,
21802,0,0,0,0,0,0,0,
21803,784,784,0,0,0,0,0,
21804,0,0,0,0,0,0,0,
21805,784,784,0,0,0,0,0,
21806,0,0,0,0,0,0,0,
21807,784,784,0,0,0,0,0,
21808,0,0,0,0,0,0,0,
21809,784,784,0,0,0,0,0,
21810,0,0,0,0,0,0,0,
21811,784,784,0,0,0,0,0,
21812,0,0,0,0,0,0,0,
21813,784,784,0,0,0,0,0,
21814,0,0,0,0,0,0,0,
21815,784,784,0,0,0,0,0,
21816,0,0,0,0,0,0,0,
21817,784,784,0,0,0,0,0,
21818,0,0,0,0,0,0,0,
21819,784,784,0,0,0,0,0,
21820,0,0,0,0,0,0,0,
21821,784,784,0,0,0,0,0,
21822,0,0,0,0,0,0,0,
21823,784,784,0,0,0,0,0,
21824,0,0,0,0,0,0,0,
21825,784,784,0,0,0,0,0,
21826,0,0,0,0,0,0,0,
21827,784,784,0,0,0,0,0,
21828,0,0,0,0,0,0,0,
21829,784,784,0,0,0,0,0,
21830,0,0,0,0,0,0,0,
21831,784,784,0,0,0,0,0,
21832,0,0,0,0,0,0,0,
21833,784,784,0,0,0,0,0,
21834,0,0,0,0,0,0,0,
21835,784,784,0,0,0,0,0,
21836,0,0,0,0,0,0,0,
21837,784,784,0,0,0,0,0,
21838,0,0,0,0,0,0,0,
21839,784,784,0,0,0,0,0,
21840,0,0,0,0,0,0,0,
21841,784,784,0,0,0,0,0,
21842,0,0,0,0,0,0,0,
21843,784,784,0,0,0,0,0,
21844,0,0,0,0,0,0,0,
21845,784,784,0,0,0,0,0,
21846,0,0,0,0,0,0,0,
21847,784,784,0,0,0,0,0,
21848,0,0,0,0,0,0,0,
21849,784,784,0,0,0,0,0,
21850,0,0,0,0,0,0,0,
21851,784,784,0,0,0,0,0,
21852,0,0,0,0,0,0,0,
21853,784,784,0,0,0,0,0,
21854,0,0,0,0,0,0,0,
21855,784,784,0,0,0,0,0,
21856,0,0,0,0,0,0,0,
21857,784,784,0,0,0,0,0,
21858,0,0,0,0,0,0,0,
21859,784,784,0,0,0,0,0,
21860,0,0,0,0,0,0,0,
21861,784,784,0,0,0,0,0,
21862,0,0,0,0,0,0,0,
21863,784,784,0,0,0,0,0,
21864,0,0,0,0,0,0,0,
21865,784,784,0,0,0,0,0,
21866,0,0,0,0,0,0,0,
21867,785,785,0,0,0,0,0,
21868,0,0,0,0,0,0,0,
21869,785,785,0,0,0,0,0,
21870,0,0,0,0,0,0,0,
21871,785,785,0,0,0,0,0,
21872,0,0,0,0,0,0,0,
21873,785,785,0,0,0,0,0,
21874,0,0,0,0,0,0,0,
21875,785,785,0,0,0,0,0,
21876,0,0,0,0,0,0,0,
21877,785,785,0,0,0,0,0,
21878,0,0,0,0,0,0,0,
21879,785,785,0,0,0,0,0,
21880,0,0,0,0,0,0,0,
21881,785,785,0,0,0,0,0,
21882,0,0,0,0,0,0,0,
21883,785,785,0,0,0,0,0,
21884,0,0,0,0,0,0,0,
21885,785,785,0,0,0,0,0,
21886,0,0,0,0,0,0,0,
21887,785,785,0,0,0,0,0,
21888,0,0,0,0,0,0,0,
21889,785,785,0,0,0,0,0,
21890,0,0,0,0,0,0,0,
21891,785,785,0,0,0,0,0,
21892,0,0,0,0,0,0,0,
21893,785,785,0,0,0,0,0,
21894,0,0,0,0,0,0,0,
21895,785,785,0,0,0,0,0,
21896,0,0,0,0,0,0,0,
21897,785,785,0,0,0,0,0,
21898,0,0,0,0,0,0,0,
21899,785,785,0,0,0,0,0,
21900,0,0,0,0,0,0,0,
21901,785,785,0,0,0,0,0,
21902,0,0,0,0,0,0,0,
21903,785,785,0,0,0,0,0,
21904,0,0,0,0,0,0,0,
21905,785,785,0,0,0,0,0,
21906,0,0,0,0,0,0,0,
21907,785,785,0,0,0,0,0,
21908,0,0,0,0,0,0,0,
21909,785,785,0,0,0,0,0,
21910,0,0,0,0,0,0,0,
21911,785,785,0,0,0,0,0,
21912,0,0,0,0,0,0,0,
21913,785,785,0,0,0,0,0,
21914,0,0,0,0,0,0,0,
21915,785,785,0,0,0,0,0,
21916,0,0,0,0,0,0,0,
21917,785,785,0,0,0,0,0,
21918,0,0,0,0,0,0,0,
21919,785,785,0,0,0,0,0,
21920,0,0,0,0,0,0,0,
21921,785,785,0,0,0,0,0,
21922,0,0,0,0,0,0,0,
21923,785,785,0,0,0,0,0,
21924,0,0,0,0,0,0,0,
21925,785,785,0,0,0,0,0,
21926,0,0,0,0,0,0,0,
21927,785,785,0,0,0,0,0,
21928,0,0,0,0,0,0,0,
21929,785,785,0,0,0,0,0,
21930,0,0,0,0,0,0,0,
21931,785,785,0,0,0,0,0,
21932,0,0,0,0,0,0,0,
21933,785,785,0,0,0,0,0,
21934,0,0,0,0,0,0,0,
21935,785,785,0,0,0,0,0,
21936,0,0,0,0,0,0,0,
21937,786,786,0,0,0,0,0,
21938,0,0,0,0,0,0,0,
21939,786,786,0,0,0,0,0,
21940,0,0,0,0,0,0,0,
21941,786,786,0,0,0,0,0,
21942,0,0,0,0,0,0,0,
21943,786,786,0,0,0,0,0,
21944,0,0,0,0,0,0,0,
21945,786,786,0,0,0,0,0,
21946,0,0,0,0,0,0,0,
21947,786,786,0,0,0,0,0,
21948,0,0,0,0,0,0,0,
21949,786,786,0,0,0,0,0,
21950,0,0,0,0,0,0,0,
21951,786,786,0,0,0,0,0,
21952,0,0,0,0,0,0,0,
21953,786,786,0,0,0,0,0,
21954,0,0,0,0,0,0,0,
21955,786,786,0,0,0,0,0,
21956,0,0,0,0,0,0,0,
21957,786,786,0,0,0,0,0,
21958,0,0,0,0,0,0,0,
21959,786,786,0,0,0,0,0,
21960,0,0,0,0,0,0,0,
21961,786,786,0,0,0,0,0,
21962,0,0,0,0,0,0,0,
21963,786,786,0,0,0,0,0,
21964,0,0,0,0,0,0,0,
21965,786,786,0,0,0,0,0,
21966,0,0,0,0,0,0,0,
21967,786,786,0,0,0,0,0,
21968,0,0,0,0,0,0,0,
21969,786,786,0,0,0,0,0,
21970,0,0,0,0,0,0,0,
21971,786,786,0,0,0,0,0,
21972,0,0,0,0,0,0,0,
21973,786,786,0,0,0,0,0,
21974,0,0,0,0,0,0,0,
21975,786,786,0,0,0,0,0,
21976,0,0,0,0,0,0,0,
21977,786,786,0,0,0,0,0,
21978,0,0,0,0,0,0,0,
21979,786,786,0,0,0,0,0,
21980,0,0,0,0,0,0,0,
21981,786,786,0,0,0,0,0,
21982,0,0,0,0,0,0,0,
21983,786,786,0,0,0,0,0,
21984,0,0,0,0,0,0,0,
21985,786,786,0,0,0,0,0,
21986,0,0,0,0,0,0,0,
21987,786,786,0,0,0,0,0,
21988,0,0,0,0,0,0,0,
21989,786,786,0,0,0,0,0,
21990,0,0,0,0,0,0,0,
21991,786,786,0,0,0,0,0,
21992,0,0,0,0,0,0,0,
21993,786,786,0,0,0,0,0,
21994,0,0,0,0,0,0,0,
21995,786,786,0,0,0,0,0,
21996,0,0,0,0,0,0,0,
21997,786,786,0,0,0,0,0,
21998,0,0,0,0,0,0,0,
21999,786,786,0,0,0,0,0,
22000,0,0,0,0,0,0,0,
22001,786,786,0,0,0,0,0,
22002,0,0,0,0,0,0,0,
22003,786,786,0,0,0,0,0,
22004,0,0,0,0,0,0,0,
22005,786,786,0,0,0,0,0,
22006,0,0,0,0,0,0,0,
22007,786,786,0,0,0,0,0,
22008,0,0,0,0,0,0,0,
22009,786,786,0,0,0,0,0,
22010,0,0,0,0,0,0,0,
22011,787,787,0,0,0,0,0,
22012,0,0,0,0,0,0,0,
22013,787,787,0,0,0,0,0,
22014,0,0,0,0,0,0,0,
22015,787,787,0,0,0,0,0,
22016,0,0,0,0,0,0,0,
22017,787,787,0,0,0,0,0,
22018,0,0,0,0,0,0,0,
22019,787,787,0,0,0,0,0,
22020,0,0,0,0,0,0,0,
22021,787,787,0,0,0,0,0,
22022,0,0,0,0,0,0,0,
22023,787,787,0,0,0,0,0,
22024,0,0,0,0,0,0,0,
22025,787,787,0,0,0,0,0,
22026,0,0,0,0,0,0,0,
22027,787,787,0,0,0,0,0,
22028,0,0,0,0,0,0,0,
22029,787,787,0,0,0,0,0,
22030,0,0,0,0,0,0,0,
22031,787,787,0,0,0,0,0,
22032,0,0,0,0,0,0,0,
22033,787,787,0,0,0,0,0,
22034,0,0,0,0,0,0,0,
22035,787,787,0,0,0,0,0,
22036,0,0,0,0,0,0,0,
22037,787,787,0,0,0,0,0,
22038,0,0,0,0,0,0,0,
22039,787,787,0,0,0,0,0,
22040,0,0,0,0,0,0,0,
22041,787,787,0,0,0,0,0,
22042,0,0,0,0,0,0,0,
22043,787,787,0,0,0,0,0,
22044,0,0,0,0,0,0,0,
22045,787,787,0,0,0,0,0,
22046,0,0,0,0,0,0,0,
22047,787,787,0,0,0,0,0,
22048,0,0,0,0,0,0,0,
22049,787,787,0,0,0,0,0,
22050,0,0,0,0,0,0,0,
22051,787,787,0,0,0,0,0,
22052,0,0,0,0,0,0,0,
22053,787,787,0,0,0,0,0,
22054,0,0,0,0,0,0,0,
22055,787,787,0,0,0,0,0,
22056,0,0,0,0,0,0,0,
22057,787,787,0,0,0,0,0,
22058,0,0,0,0,0,0,0,
22059,787,787,0,0,0,0,0,
22060,0,0,0,0,0,0,0,
22061,787,787,0,0,0,0,0,
22062,0,0,0,0,0,0,0,
22063,787,787,0,0,0,0,0,
22064,0,0,0,0,0,0,0,
22065,787,787,0,0,0,0,0,
22066,0,0,0,0,0,0,0,
22067,787,787,0,0,0,0,0,
22068,0,0,0,0,0,0,0,
22069,787,787,0,0,0,0,0,
22070,0,0,0,0,0,0,0,
22071,787,787,0,0,0,0,0,
22072,0,0,0,0,0,0,0,
22073,787,787,0,0,0,0,0,
22074,0,0,0,0,0,0,0,
22075,787,787,0,0,0,0,0,
22076,0,0,0,0,0,0,0,
22077,787,787,0,0,0,0,0,
22078,0,0,0,0,0,0,0,
22079,787,787,0,0,0,0,0,
22080,0,0,0,0,0,0,0,
22081,787,787,0,0,0,0,0,
22082,0,0,0,0,0,0,0,
22083,787,787,0,0,0,0,0,
22084,0,0,0,0,0,0,0,
22085,787,787,0,0,0,0,0,
22086,0,0,0,0,0,0,0,
22087,788,788,0,0,0,0,0,
22088,0,0,0,0,0,0,0,
22089,788,788,0,0,0,0,0,
22090,0,0,0,0,0,0,0,
22091,788,788,0,0,0,0,0,
22092,0,0,0,0,0,0,0,
22093,788,788,0,0,0,0,0,
22094,0,0,0,0,0,0,0,
22095,788,788,0,0,0,0,0,
22096,0,0,0,0,0,0,0,
22097,788,788,0,0,0,0,0,
22098,0,0,0,0,0,0,0,
22099,788,788,0,0,0,0,0,
22100,0,0,0,0,0,0,0,
22101,788,788,0,0,0,0,0,
22102,0,0,0,0,0,0,0,
22103,788,788,0,0,0,0,0,
22104,0,0,0,0,0,0,0,
22105,788,788,0,0,0,0,0,
22106,0,0,0,0,0,0,0,
22107,788,788,0,0,0,0,0,
22108,0,0,0,0,0,0,0,
22109,788,788,0,0,0,0,0,
22110,0,0,0,0,0,0,0,
22111,788,788,0,0,0,0,0,
22112,0,0,0,0,0,0,0,
22113,788,788,0,0,0,0,0,
22114,0,0,0,0,0,0,0,
22115,788,788,0,0,0,0,0,
22116,0,0,0,0,0,0,0,
22117,788,788,0,0,0,0,0,
22118,0,0,0,0,0,0,0,
22119,788,788,0,0,0,0,0,
22120,0,0,0,0,0,0,0,
22121,788,788,0,0,0,0,0,
22122,0,0,0,0,0,0,0,
22123,788,788,0,0,0,0,0,
22124,0,0,0,0,0,0,0,
22125,788,788,0,0,0,0,0,
22126,0,0,0,0,0,0,0,
22127,788,788,0,0,0,0,0,
22128,0,0,0,0,0,0,0,
22129,788,788,0,0,0,0,0,
22130,0,0,0,0,0,0,0,
22131,788,788,0,0,0,0,0,
22132,0,0,0,0,0,0,0,
22133,788,788,0,0,0,0,0,
22134,0,0,0,0,0,0,0,
22135,788,788,0,0,0,0,0,
22136,0,0,0,0,0,0,0,
22137,788,788,0,0,0,0,0,
22138,0,0,0,0,0,0,0,
22139,788,788,0,0,0,0,0,
22140,0,0,0,0,0,0,0,
22141,788,788,0,0,0,0,0,
22142,0,0,0,0,0,0,0,
22143,788,788,0,0,0,0,0,
22144,0,0,0,0,0,0,0,
22145,788,788,0,0,0,0,0,
22146,0,0,0,0,0,0,0,
22147,788,788,0,0,0,0,0,
22148,0,0,0,0,0,0,0,
22149,788,788,0,0,0,0,0,
22150,0,0,0,0,0,0,0,
22151,788,788,0,0,0,0,0,
22152,0,0,0,0,0,0,0,
22153,788,788,0,0,0,0,0,
22154,0,0,0,0,0,0,0,
22155,788,788,0,0,0,0,0,
22156,0,0,0,0,0,0,0,
22157,788,788,0,0,0,0,0,
22158,0,0,0,0,0,0,0,
22159,788,788,0,0,0,0,0,
22160,0,0,0,0,0,0,0,
22161,788,788,0,0,0,0,0,
22162,0,0,0,0,0,0,0,
22163,788,788,0,0,0,0,0,
22164,0,0,0,0,0,0,0,
22165,789,789,0,0,0,0,0,
22166,0,0,0,0,0,0,0,
22167,789,789,0,0,0,0,0,
22168,0,0,0,0,0,0,0,
22169,789,789,0,0,0,0,0,
22170,0,0,0,0,0,0,0,
22171,789,789,0,0,0,0,0,
22172,0,0,0,0,0,0,0,
22173,789,789,0,0,0,0,0,
22174,0,0,0,0,0,0,0,
22175,789,789,0,0,0,0,0,
22176,0,0,0,0,0,0,0,
22177,789,789,0,0,0,0,0,
22178,0,0,0,0,0,0,0,
22179,789,789,0,0,0,0,0,
22180,0,0,0,0,0,0,0,
22181,789,789,0,0,0,0,0,
22182,0,0,0,0,0,0,0,
22183,789,789,0,0,0,0,0,
22184,0,0,0,0,0,0,0,
22185,789,789,0,0,0,0,0,
22186,0,0,0,0,0,0,0,
22187,789,789,0,0,0,0,0,
22188,0,0,0,0,0,0,0,
22189,789,789,0,0,0,0,0,
22190,0,0,0,0,0,0,0,
22191,789,789,0,0,0,0,0,
22192,0,0,0,0,0,0,0,
22193,789,789,0,0,0,0,0,
22194,0,0,0,0,0,0,0,
22195,789,789,0,0,0,0,0,
22196,0,0,0,0,0,0,0,
22197,789,789,0,0,0,0,0,
22198,0,0,0,0,0,0,0,
22199,789,789,0,0,0,0,0,
22200,0,0,0,0,0,0,0,
22201,789,789,0,0,0,0,0,
22202,0,0,0,0,0,0,0,
22203,789,789,0,0,0,0,0,
22204,0,0,0,0,0,0,0,
22205,789,789,0,0,0,0,0,
22206,0,0,0,0,0,0,0,
22207,789,789,0,0,0,0,0,
22208,0,0,0,0,0,0,0,
22209,789,789,0,0,0,0,0,
22210,0,0,0,0,0,0,0,
22211,789,789,0,0,0,0,0,
22212,0,0,0,0,0,0,0,
22213,789,789,0,0,0,0,0,
22214,0,0,0,0,0,0,0,
22215,789,789,0,0,0,0,0,
22216,0,0,0,0,0,0,0,
22217,789,789,0,0,0,0,0,
22218,0,0,0,0,0,0,0,
22219,789,789,0,0,0,0,0,
22220,0,0,0,0,0,0,0,
22221,789,789,0,0,0,0,0,
22222,0,0,0,0,0,0,0,
22223,789,789,0,0,0,0,0,
22224,0,0,0,0,0,0,0,
22225,789,789,0,0,0,0,0,
22226,0,0,0,0,0,0,0,
22227,789,789,0,0,0,0,0,
22228,0,0,0,0,0,0,0,
22229,789,789,0,0,0,0,0,
22230,0,0,0,0,0,0,0,
22231,789,789,0,0,0,0,0,
22232,0,0,0,0,0,0,0,
22233,789,789,0,0,0,0,0,
22234,0,0,0,0,0,0,0,
22235,789,789,0,0,0,0,0,
22236,0,0,0,0,0,0,0,
22237,789,789,0,0,0,0,0,
22238,0,0,0,0,0,0,0,
22239,789,789,0,0,0,0,0,
22240,0,0,0,0,0,0,0,
22241,789,789,0,0,0,0,0,
22242,0,0,0,0,0,0,0,
22243,789,789,0,0,0,0,0,
22244,0,0,0,0,0,0,0,
22245,789,789,0,0,0,0,0,
22246,0,0,0,0,0,0,0,
22247,790,790,0,0,0,0,0,
22248,0,0,0,0,0,0,0,
22249,790,790,0,0,0,0,0,
22250,0,0,0,0,0,0,0,
22251,790,790,0,0,0,0,0,
22252,0,0,0,0,0,0,0,
22253,790,790,0,0,0,0,0,
22254,0,0,0,0,0,0,0,
22255,790,790,0,0,0,0,0,
22256,0,0,0,0,0,0,0,
22257,790,790,0,0,0,0,0,
22258,0,0,0,0,0,0,0,
22259,790,790,0,0,0,0,0,
22260,0,0,0,0,0,0,0,
22261,790,790,0,0,0,0,0,
22262,0,0,0,0,0,0,0,
22263,790,790,0,0,0,0,0,
22264,0,0,0,0,0,0,0,
22265,790,790,0,0,0,0,0,
22266,0,0,0,0,0,0,0,
22267,790,790,0,0,0,0,0,
22268,0,0,0,0,0,0,0,
22269,790,790,0,0,0,0,0,
22270,0,0,0,0,0,0,0,
22271,790,790,0,0,0,0,0,
22272,0,0,0,0,0,0,0,
22273,790,790,0,0,0,0,0,
22274,0,0,0,0,0,0,0,
22275,790,790,0,0,0,0,0,
22276,0,0,0,0,0,0,0,
22277,790,790,0,0,0,0,0,
22278,0,0,0,0,0,0,0,
22279,790,790,0,0,0,0,0,
22280,0,0,0,0,0,0,0,
22281,790,790,0,0,0,0,0,
22282,0,0,0,0,0,0,0,
22283,790,790,0,0,0,0,0,
22284,0,0,0,0,0,0,0,
22285,790,790,0,0,0,0,0,
22286,0,0,0,0,0,0,0,
22287,790,790,0,0,0,0,0,
22288,0,0,0,0,0,0,0,
22289,790,790,0,0,0,0,0,
22290,0,0,0,0,0,0,0,
22291,790,790,0,0,0,0,0,
22292,0,0,0,0,0,0,0,
22293,790,790,0,0,0,0,0,
22294,0,0,0,0,0,0,0,
22295,790,790,0,0,0,0,0,
22296,0,0,0,0,0,0,0,
22297,790,790,0,0,0,0,0,
22298,0,0,0,0,0,0,0,
22299,790,790,0,0,0,0,0,
22300,0,0,0,0,0,0,0,
22301,790,790,0,0,0,0,0,
22302,0,0,0,0,0,0,0,
22303,790,790,0,0,0,0,0,
22304,0,0,0,0,0,0,0,
22305,790,790,0,0,0,0,0,
22306,0,0,0,0,0,0,0,
22307,790,790,0,0,0,0,0,
22308,0,0,0,0,0,0,0,
22309,790,790,0,0,0,0,0,
22310,0,0,0,0,0,0,0,
22311,790,790,0,0,0,0,0,
22312,0,0,0,0,0,0,0,
22313,790,790,0,0,0,0,0,
22314,0,0,0,0,0,0,0,
22315,790,790,0,0,0,0,0,
22316,0,0,0,0,0,0,0,
22317,790,790,0,0,0,0,0,
22318,0,0,0,0,0,0,0,
22319,790,790,0,0,0,0,0,
22320,0,0,0,0,0,0,0,
22321,790,790,0,0,0,0,0,
22322,0,0,0,0,0,0,0,
22323,790,790,0,0,0,0,0,
22324,0,0,0,0,0,0,0,
22325,790,790,0,0,0,0,0,
22326,0,0,0,0,0,0,0,
22327,790,790,0,0,0,0,0,
22328,0,0,0,0,0,0,0,
22329,790,790,0,0,0,0,0,
22330,0,0,0,0,0,0,0,
22331,790,790,0,0,0,0,0,
22332,0,0,0,0,0,0,0,
22333,791,791,0,0,0,0,0,
22334,0,0,0,0,0,0,0,
22335,791,791,0,0,0,0,0,
22336,0,0,0,0,0,0,0,
22337,791,791,0,0,0,0,0,
22338,0,0,0,0,0,0,0,
22339,791,791,0,0,0,0,0,
22340,0,0,0,0,0,0,0,
22341,791,791,0,0,0,0,0,
22342,0,0,0,0,0,0,0,
22343,791,791,0,0,0,0,0,
22344,0,0,0,0,0,0,0,
22345,791,791,0,0,0,0,0,
22346,0,0,0,0,0,0,0,
22347,791,791,0,0,0,0,0,
22348,0,0,0,0,0,0,0,
22349,791,791,0,0,0,0,0,
22350,0,0,0,0,0,0,0,
22351,791,791,0,0,0,0,0,
22352,0,0,0,0,0,0,0,
22353,791,791,0,0,0,0,0,
22354,0,0,0,0,0,0,0,
22355,791,791,0,0,0,0,0,
22356,0,0,0,0,0,0,0,
22357,791,791,0,0,0,0,0,
22358,0,0,0,0,0,0,0,
22359,791,791,0,0,0,0,0,
22360,0,0,0,0,0,0,0,
22361,791,791,0,0,0,0,0,
22362,0,0,0,0,0,0,0,
22363,791,791,0,0,0,0,0,
22364,0,0,0,0,0,0,0,
22365,791,791,0,0,0,0,0,
22366,0,0,0,0,0,0,0,
22367,791,791,0,0,0,0,0,
22368,0,0,0,0,0,0,0,
22369,791,791,0,0,0,0,0,
22370,0,0,0,0,0,0,0,
22371,791,791,0,0,0,0,0,
22372,0,0,0,0,0,0,0,
22373,791,791,0,0,0,0,0,
22374,0,0,0,0,0,0,0,
22375,791,791,0,0,0,0,0,
22376,0,0,0,0,0,0,0,
22377,791,791,0,0,0,0,0,
22378,0,0,0,0,0,0,0,
22379,791,791,0,0,0,0,0,
22380,0,0,0,0,0,0,0,
22381,791,791,0,0,0,0,0,
22382,0,0,0,0,0,0,0,
22383,791,791,0,0,0,0,0,
22384,0,0,0,0,0,0,0,
22385,791,791,0,0,0,0,0,
22386,0,0,0,0,0,0,0,
22387,791,791,0,0,0,0,0,
22388,0,0,0,0,0,0,0,
22389,791,791,0,0,0,0,0,
22390,0,0,0,0,0,0,0,
22391,791,791,0,0,0,0,0,
22392,0,0,0,0,0,0,0,
22393,791,791,0,0,0,0,0,
22394,0,0,0,0,0,0,0,
22395,791,791,0,0,0,0,0,
22396,0,0,0,0,0,0,0,
22397,791,791,0,0,0,0,0,
22398,0,0,0,0,0,0,0,
22399,791,791,0,0,0,0,0,
22400,0,0,0,0,0,0,0,
22401,791,791,0,0,0,0,0,
22402,0,0,0,0,0,0,0,
22403,791,791,0,0,0,0,0,
22404,0,0,0,0,0,0,0,
22405,791,791,0,0,0,0,0,
22406,0,0,0,0,0,0,0,
22407,791,791,0,0,0,0,0,
22408,0,0,0,0,0,0,0,
22409,791,791,0,0,0,0,0,
22410,0,0,0,0,0,0,0,
22411,791,791,0,0,0,0,0,
22412,0,0,0,0,0,0,0,
22413,791,791,0,0,0,0,0,
22414,0,0,0,0,0,0,0,
22415,791,791,0,0,0,0,0,
22416,0,0,0,0,0,0,0,
22417,791,791,0,0,0,0,0,
22418,0,0,0,0,0,0,0,
22419,791,791,0,0,0,0,0,
22420,0,0,0,0,0,0,0,
